# blastp
# Iteration: 0
# Query: KAE8371401.1 trypsin-like cysteine/serine peptidase domain-containing protein [Aspergillus bertholletius]
# RID: 7SXE6CFV014
# Database: nr_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 716 hits found
KAE8371401.1	TEY83991.1	30.698	215	119	7	24	213	41	250	6.09e-18	88.2	50.23
KAE8371401.1	XP_018032844.1	32.057	209	127	8	24	226	30	229	7.91e-18	87.4	51.67
KAE8371401.1	ESZ97057.1	31.795	195	123	3	24	213	40	229	8.34e-18	87.4	50.26
KAE8371401.1	XP_023454066.1	32.323	198	117	8	24	209	24	216	9.51e-18	87.0	48.48
KAE8371401.1	XP_001941454.1	32.273	220	135	5	15	226	28	241	1.03e-17	87.4	50.00
KAE8371401.1	PVI00574.1	33.495	206	117	8	24	220	32	226	1.08e-17	87.0	50.00
KAE8371401.1	XP_023455481.1	31.034	203	126	6	24	220	61	255	1.41e-17	87.4	47.78
KAE8371401.1	KAB8200776.1	29.583	240	145	10	19	249	20	244	2.05e-17	85.9	46.25
KAE8371401.1	XP_014539770.1	28.926	242	153	7	13	244	15	247	2.06e-17	89.0	44.63
KAE8371401.1	TGO19408.1	31.746	189	111	6	34	213	48	227	2.31e-17	86.3	51.85
KAE8371401.1	KJK92266.1	29.851	201	107	6	24	220	30	200	2.79e-17	85.5	46.27
KAE8371401.1	XP_007819387.1	30.144	209	119	6	24	217	27	223	2.88e-17	86.3	47.37
KAE8371401.1	XP_024551724.1	30.233	215	120	6	24	213	41	250	3.59e-17	86.3	48.84
KAE8371401.1	XP_014081550.1	30.043	233	132	6	20	226	27	254	4.55e-17	85.9	47.21
KAE8371401.1	OAA34318.1	27.311	238	153	8	2	226	5	235	7.81e-17	84.7	47.06
KAE8371401.1	KGQ06528.1	29.310	232	148	6	21	249	780	998	9.49e-17	87.0	46.55
KAE8371401.1	KJK76484.1	30.144	209	119	6	24	217	27	223	9.76e-17	84.7	47.37
KAE8371401.1	KXN70607.1	29.461	241	144	10	24	251	1	228	1.08e-16	83.6	43.57
KAE8371401.1	XP_026604603.1	30.392	204	127	8	24	220	22	217	1.45e-16	84.0	49.02
KAE8371401.1	OQD92110.1	32.203	236	134	9	24	250	22	240	1.90e-16	85.5	48.31
KAE8371401.1	OWP05488.1	29.825	228	124	7	22	248	38	230	1.98e-16	83.2	46.05
KAE8371401.1	KAB8247675.1	28.571	196	132	5	53	247	124	312	2.79e-16	84.0	49.49
KAE8371401.1	OMH82551.1	33.333	219	133	7	9	222	12	222	3.94e-16	82.8	43.84
KAE8371401.1	OJJ40119.1	31.313	198	117	5	24	210	21	210	5.17e-16	82.4	47.47
KAE8371401.1	PPJ52794.1	32.323	198	117	8	24	209	24	216	5.94e-16	82.4	47.98
KAE8371401.1	KXN70608.1	29.412	238	142	11	24	248	1	225	6.01e-16	81.6	44.96
KAE8371401.1	RZR67285.1	30.769	221	133	8	19	226	26	239	8.70e-16	82.0	43.89
KAE8371401.1	POS73705.1	38.596	114	66	1	20	133	47	156	8.77e-16	80.1	57.02
KAE8371401.1	OQD69001.1	36.567	134	74	3	20	147	16	144	8.96e-16	79.7	54.48
KAE8371401.1	XP_006666080.1	28.235	255	162	7	3	247	4	247	9.14e-16	81.6	41.96
KAE8371401.1	XP_018147989.1	30.769	221	133	8	19	226	26	239	1.01e-15	81.6	43.89
KAE8371401.1	OAA76716.1	28.452	239	162	4	17	250	16	250	1.18e-15	81.3	43.93
KAE8371401.1	XP_002376888.1	30.857	175	116	4	53	226	142	312	1.33e-15	82.4	50.86
KAE8371401.1	TWU73448.1	29.091	220	138	6	24	226	32	250	1.81e-15	82.0	48.18
KAE8371401.1	KGQ06816.1	27.948	229	147	7	24	245	27	244	1.83e-15	80.9	46.72
KAE8371401.1	XP_026607957.1	29.016	193	118	7	23	205	57	240	1.93e-15	81.3	50.26
KAE8371401.1	CEJ92321.1	29.126	206	137	4	24	226	107	306	2.20e-15	82.0	41.75
KAE8371401.1	ATY62174.1	27.755	245	162	6	10	247	11	247	4.10e-15	80.1	41.22
KAE8371401.1	XP_014545263.1	29.245	212	122	7	24	219	27	226	4.48e-15	80.1	45.75
KAE8371401.1	KXN70028.1	30.189	212	127	7	53	251	14	217	5.36e-15	79.0	45.28
KAE8371401.1	PQK14372.1	27.948	229	147	7	24	245	27	244	5.38e-15	79.3	46.29
KAE8371401.1	KJK82338.1	28.846	208	136	8	24	226	32	232	6.12e-15	80.9	45.19
KAE8371401.1	CEJ92817.1	29.500	200	130	5	24	220	27	218	7.88e-15	79.0	43.00
KAE8371401.1	KID81821.1	30.918	207	123	8	24	219	27	224	8.00e-15	79.0	47.83
KAE8371401.1	OAA41719.1	29.091	220	138	6	24	226	32	250	8.11e-15	80.9	48.18
KAE8371401.1	TQW00855.1	29.741	232	148	6	24	247	23	247	8.42e-15	79.0	43.10
KAE8371401.1	OMH85164.1	31.776	214	128	8	24	225	40	247	9.62e-15	79.7	50.47
KAE8371401.1	KFG77817.1	27.826	230	150	9	24	248	33	251	9.71e-15	80.5	43.48
KAE8371401.1	CEN62918.1	29.461	241	148	8	24	250	21	253	9.99e-15	79.0	45.64
KAE8371401.1	XP_022386126.1	32.911	158	94	4	28	179	445	596	1.22e-14	80.9	53.80
KAE8371401.1	KJK74623.1	27.803	223	137	6	24	229	27	242	1.91e-14	79.3	44.39
KAE8371401.1	CEJ92324.1	27.941	204	132	6	24	220	27	222	2.37e-14	77.8	43.14
KAE8371401.1	XP_026602831.1	29.577	213	124	8	1	199	1	201	4.09e-14	78.2	46.95
KAE8371401.1	OMH82114.1	31.100	209	139	4	24	232	28	231	4.55e-14	77.4	45.45
KAE8371401.1	PZD51643.1	40.909	110	58	2	15	121	28	133	4.80e-14	74.3	58.18
KAE8371401.1	OAA42430.1	28.302	212	142	3	3	210	4	209	5.45e-14	77.0	43.40
KAE8371401.1	XP_018175533.1	30.374	214	137	5	20	226	32	240	5.98e-14	77.0	42.52
KAE8371401.1	KJK76293.1	29.787	235	126	9	24	226	27	254	6.97e-14	77.8	44.68
KAE8371401.1	KAF2215105.1	28.358	201	121	7	24	209	24	216	7.69e-14	76.6	46.77
KAE8371401.1	KFG77716.1	29.787	235	126	9	24	226	27	254	8.07e-14	77.4	44.68
KAE8371401.1	KAA8622252.1	35.915	142	79	3	15	148	28	165	1.07e-13	75.5	53.52
KAE8371401.1	PWO21431.1	35.915	142	79	3	15	148	28	165	1.34e-13	75.5	53.52
KAE8371401.1	PWO06519.1	35.915	142	79	3	15	148	28	165	1.57e-13	75.1	53.52
KAE8371401.1	KXN70029.1	27.119	236	148	9	24	247	1	224	1.73e-13	75.1	42.37
KAE8371401.1	KID96516.1	28.638	213	123	8	24	219	27	227	1.92e-13	75.9	46.95
KAE8371401.1	KJK73548.1	31.602	231	118	12	24	227	27	244	1.96e-13	76.6	45.45
KAE8371401.1	XP_011411285.1	30.374	214	125	7	24	220	27	233	1.97e-13	76.6	44.39
KAE8371401.1	PWI75161.1	30.374	214	137	5	20	226	177	385	1.99e-13	77.0	42.52
KAE8371401.1	KID82132.1	29.536	237	137	11	24	239	31	258	2.14e-13	76.3	45.15
KAE8371401.1	PIA13407.1	31.683	202	128	5	24	219	41	238	2.32e-13	76.6	47.03
KAE8371401.1	KJK76052.1	26.778	239	132	7	13	244	15	217	2.45e-13	76.3	40.59
KAE8371401.1	XP_014541339.1	29.187	209	121	7	24	220	28	221	3.14e-13	75.9	44.02
KAE8371401.1	KJK90045.1	26.778	239	132	7	13	244	15	217	3.78e-13	75.9	40.59
KAE8371401.1	KNE87868.1	33.594	128	78	2	24	148	31	154	4.84e-13	72.8	53.12
KAE8371401.1	KID70241.1	29.577	213	126	8	24	220	27	231	5.03e-13	74.3	46.48
KAE8371401.1	PKS02118.1	27.094	203	134	6	24	220	60	254	5.03e-13	74.7	45.81
KAE8371401.1	OAQ98463.1	28.696	230	155	5	24	248	4	229	7.17e-13	73.6	43.48
KAE8371401.1	KHN94045.1	29.091	220	135	9	13	220	22	232	8.23e-13	75.5	46.82
KAE8371401.1	CEJ93686.1	27.679	224	145	7	24	241	25	237	8.57e-13	73.6	42.86
KAE8371401.1	KXN70030.1	25.197	254	162	9	13	252	20	259	1.06e-12	73.6	39.76
KAE8371401.1	XP_016604811.1	26.772	254	164	8	12	250	21	267	1.10e-12	73.6	41.73
KAE8371401.1	TGO71322.1	34.884	129	75	3	24	147	41	165	1.21e-12	71.2	56.59
KAE8371401.1	XP_014541568.1	27.876	226	135	8	24	229	26	243	1.36e-12	73.9	44.25
KAE8371401.1	KXN70027.1	27.477	222	137	8	20	227	1	212	1.37e-12	72.4	43.24
KAE8371401.1	OLY81097.1	25.820	244	155	7	20	239	45	286	2.88e-12	73.2	43.85
KAE8371401.1	XP_018706300.1	28.241	216	125	8	24	219	25	230	3.17e-12	72.8	44.44
KAE8371401.1	XP_008596219.1	27.604	192	131	3	23	210	22	209	3.18e-12	72.0	44.79
KAE8371401.1	KID82278.1	30.732	205	124	8	24	219	27	222	3.31e-12	73.2	46.83
KAE8371401.1	KID60022.1	28.636	220	132	8	24	228	27	236	3.36e-12	72.0	41.82
KAE8371401.1	KID82059.1	29.717	212	122	8	24	219	27	227	3.68e-12	72.0	44.34
KAE8371401.1	XP_007825776.2	27.778	234	125	9	24	229	27	244	3.71e-12	72.8	42.74
KAE8371401.1	PKS04666.1	28.358	201	121	8	24	209	24	216	4.03e-12	71.6	46.27
KAE8371401.1	OJJ30138.1	30.041	243	153	10	15	249	7	240	4.93e-12	71.2	42.39
KAE8371401.1	PVH76814.1	29.018	224	135	10	10	218	8	222	5.44e-12	71.2	45.09
KAE8371401.1	OMJ23462.1	29.915	234	144	10	18	234	37	267	5.55e-12	72.4	45.73
KAE8371401.1	OMJ28111.1	31.707	205	122	9	18	210	37	235	6.58e-12	72.4	47.32
KAE8371401.1	KID86624.1	39.623	106	56	3	24	125	27	128	7.44e-12	71.6	58.49
KAE8371401.1	ATY67450.1	29.048	210	125	7	24	219	27	226	9.16e-12	71.6	45.71
KAE8371401.1	OMJ13354.1	31.373	204	122	9	19	210	38	235	9.75e-12	70.5	46.57
KAE8371401.1	KFG82517.1	29.371	143	94	3	12	147	14	156	1.17e-11	68.6	46.85
KAE8371401.1	PQK17331.1	27.604	192	131	2	23	210	22	209	1.20e-11	70.5	43.23
KAE8371401.1	KAF1348963.1	28.708	209	124	6	30	226	23	218	1.21e-11	70.1	44.50
KAE8371401.1	OAA37904.1	29.703	202	119	7	24	212	27	218	1.24e-11	70.1	43.07
KAE8371401.1	KFG85365.1	30.435	207	125	6	24	219	28	226	1.33e-11	70.5	46.38
KAE8371401.1	KYK57195.1	27.189	217	126	8	24	223	13	214	1.42e-11	70.9	44.24
KAE8371401.1	PVU98606.1	29.851	201	123	6	24	212	104	298	1.44e-11	71.2	46.27
KAE8371401.1	XP_006674251.1	30.093	216	119	9	24	220	27	229	1.46e-11	70.5	43.98
KAE8371401.1	KJK80603.1	34.328	134	81	3	24	150	30	163	1.50e-11	71.2	47.76
KAE8371401.1	KXN65421.1	25.926	243	158	8	20	247	19	254	1.63e-11	70.1	40.74
KAE8371401.1	PWA03539.1	29.851	201	123	6	24	212	104	298	1.68e-11	70.9	46.27
KAE8371401.1	KGQ07895.1	27.604	192	131	2	23	210	22	209	1.74e-11	70.1	43.23
KAE8371401.1	XP_018703519.1	27.953	254	164	8	3	247	4	247	2.00e-11	69.7	41.73
KAE8371401.1	ATY67436.1	28.505	214	125	8	24	220	27	229	2.48e-11	69.7	44.39
KAE8371401.1	KID93664.1	29.902	204	122	7	24	220	27	216	2.64e-11	70.5	46.57
KAE8371401.1	PPJ59308.1	35.659	129	72	3	24	147	61	183	2.77e-11	68.2	51.94
KAE8371401.1	TPX69758.1	24.706	255	172	8	10	250	18	266	2.90e-11	69.7	40.39
KAE8371401.1	KHO00221.1	35.000	120	70	3	24	143	27	138	2.96e-11	67.4	51.67
KAE8371401.1	PVU91152.1	29.665	209	131	8	24	219	65	270	3.73e-11	70.1	44.02
KAE8371401.1	KXN69892.1	31.489	235	139	9	3	222	2	229	4.18e-11	68.9	42.13
KAE8371401.1	KHN99593.1	26.636	214	132	6	24	220	28	233	4.97e-11	70.1	44.86
KAE8371401.1	XP_007292873.1	26.809	235	155	8	21	247	25	250	5.10e-11	68.6	45.11
KAE8371401.1	KXN75007.1	28.230	209	130	9	24	226	29	223	5.32e-11	68.6	44.98
KAE8371401.1	XP_014539325.1	26.754	228	117	9	24	220	27	235	5.61e-11	69.3	44.30
KAE8371401.1	AAQ04074.1	27.523	218	135	9	20	226	18	223	5.70e-11	68.2	43.58
KAE8371401.1	XP_018139754.1	27.184	206	136	8	48	247	227	424	5.90e-11	69.7	47.09
KAE8371401.1	OMJ13216.1	28.750	240	142	10	18	234	37	270	5.91e-11	69.3	44.17
KAE8371401.1	EXV05166.1	30.288	208	124	7	24	219	28	226	7.14e-11	68.6	45.67
KAE8371401.1	KJK75903.1	34.416	154	81	5	24	165	27	172	7.46e-11	69.3	48.70
KAE8371401.1	KAF2769084.1	29.032	217	116	10	7	205	3	199	8.46e-11	68.2	45.16
KAE8371401.1	ORY01940.1	26.271	236	156	7	6	228	86	316	8.76e-11	68.9	43.22
KAE8371401.1	KJK74988.1	28.182	220	133	8	24	228	27	236	9.73e-11	67.8	41.36
KAE8371401.1	ADK37838.1	29.515	227	136	9	1	214	1	216	1.26e-10	67.4	44.05
KAE8371401.1	KJK79369.1	25.962	208	126	7	24	220	26	216	1.35e-10	68.2	44.23
KAE8371401.1	KXN68404.1	27.869	244	147	10	24	249	1	233	1.41e-10	67.0	40.57
KAE8371401.1	XP_007824259.1	28.889	225	133	8	24	229	27	243	1.81e-10	68.2	42.22
KAE8371401.1	XP_014547910.1	29.694	229	126	10	24	229	27	243	1.86e-10	68.2	42.79
KAE8371401.1	KAF1736087.1	31.783	129	80	2	24	147	27	152	2.04e-10	65.1	48.84
KAE8371401.1	XP_014541279.1	28.571	203	126	6	24	220	27	216	2.08e-10	67.8	44.33
KAE8371401.1	TWU72308.1	30.519	154	94	6	3	148	10	158	2.46e-10	67.8	50.65
KAE8371401.1	KAF2152293.1	28.505	214	113	8	47	226	1	208	2.48e-10	66.2	43.93
KAE8371401.1	OAA39941.1	30.519	154	94	6	3	148	10	158	2.48e-10	67.8	50.65
KAE8371401.1	PVV00464.1	26.147	218	143	7	4	210	2	212	2.98e-10	66.6	44.95
KAE8371401.1	EXU96432.1	27.917	240	123	11	24	229	27	250	3.01e-10	67.4	42.08
KAE8371401.1	KZZ89192.1	28.571	203	129	6	24	219	27	220	3.08e-10	67.4	42.86
KAE8371401.1	PMB71448.1	31.783	129	80	2	24	147	27	152	3.29e-10	64.3	48.84
KAE8371401.1	XP_007815057.1	31.944	144	84	4	24	161	279	414	3.64e-10	67.4	47.22
KAE8371401.1	KJK73753.1	27.143	210	121	8	24	220	27	217	4.94e-10	66.6	43.33
KAE8371401.1	KID81312.1	26.389	216	131	7	24	220	27	233	5.59e-10	66.6	43.98
KAE8371401.1	KGQ02434.1	29.907	214	119	9	24	219	27	227	7.54e-10	66.2	42.99
KAE8371401.1	PVU95906.1	34.839	155	92	7	24	176	24	171	8.46e-10	65.5	50.97
KAE8371401.1	CEJ94881.1	30.556	180	105	7	24	190	50	222	9.74e-10	65.5	45.00
KAE8371401.1	PVU91748.1	28.636	220	126	9	21	221	74	281	1.05e-09	66.2	42.73
KAE8371401.1	XP_006674497.1	33.088	136	70	4	24	147	27	153	1.30e-09	65.5	49.26
KAE8371401.1	AAW31593.1	27.193	228	147	6	4	221	7	225	1.50e-09	64.7	42.54
KAE8371401.1	PVU91151.1	28.774	212	130	7	24	221	35	239	2.06e-09	64.7	39.62
KAE8371401.1	KHO01260.1	33.981	103	63	2	24	126	32	129	2.08e-09	62.4	54.37
KAE8371401.1	KAF1737695.1	26.577	222	116	7	24	219	27	227	2.12e-09	64.3	41.44
KAE8371401.1	KID81639.1	24.771	218	136	7	24	230	26	226	2.41e-09	64.7	43.58
KAE8371401.1	XP_008598503.1	27.477	222	114	8	24	219	27	227	2.80e-09	63.9	41.44
KAE8371401.1	XP_007826012.2	25.962	208	132	6	24	220	26	222	3.73e-09	63.9	43.27
KAE8371401.1	PIA14527.1	27.536	207	141	6	24	225	7	209	4.25e-09	63.9	45.89
KAE8371401.1	OMH83906.1	31.500	200	116	9	24	209	43	235	4.30e-09	63.9	45.50
KAE8371401.1	OMJ29223.1	28.440	218	142	8	14	224	16	226	5.59e-09	63.2	44.04
KAE8371401.1	PWA01149.1	27.876	226	148	7	24	237	49	271	6.11e-09	63.5	41.59
KAE8371401.1	PVU99426.1	27.876	226	148	7	24	237	49	271	6.15e-09	63.5	41.59
KAE8371401.1	PVU99582.1	27.053	207	135	8	24	220	23	223	6.76e-09	62.8	44.44
KAE8371401.1	PQK09941.1	28.910	211	124	8	24	219	27	226	7.59e-09	63.2	44.55
KAE8371401.1	OAA39482.1	28.372	215	109	7	24	217	27	217	8.28e-09	62.8	39.07
KAE8371401.1	XP_014544174.1	23.721	215	142	4	24	230	26	226	9.45e-09	62.8	40.93
KAE8371401.1	KIE00097.1	27.273	220	135	8	24	228	27	236	9.48e-09	62.4	41.36
KAE8371401.1	ATY62876.1	33.566	143	83	4	17	150	20	159	1.03e-08	63.2	46.85
KAE8371401.1	KFA55225.1	26.000	200	122	5	22	220	26	200	1.04e-08	61.6	43.50
KAE8371401.1	XP_008602653.1	28.837	215	108	8	24	217	27	217	1.09e-08	62.8	40.00
KAE8371401.1	KAF1738174.1	28.837	215	108	8	24	217	27	217	1.10e-08	62.8	40.00
KAE8371401.1	TQV90021.1	27.426	237	139	11	10	226	8	231	1.47e-08	61.6	43.04
KAE8371401.1	PQK15772.1	28.837	215	108	8	24	217	27	217	1.69e-08	62.0	40.47
KAE8371401.1	KJK86433.1	33.083	133	79	4	24	148	27	157	1.78e-08	61.6	45.86
KAE8371401.1	KHN98264.1	26.953	256	160	10	19	250	22	274	1.91e-08	61.6	44.14
KAE8371401.1	OAA74987.1	25.275	273	146	10	4	233	2	259	2.17e-08	62.0	38.83
KAE8371401.1	KXN71591.1	26.840	231	139	10	24	236	19	237	2.48e-08	60.8	40.26
KAE8371401.1	KJZ76103.1	24.066	241	140	9	10	219	11	239	2.74e-08	61.2	41.49
KAE8371401.1	PVU93634.1	24.771	218	142	7	24	222	40	254	2.89e-08	61.2	42.20
KAE8371401.1	KXN64677.1	28.241	216	134	9	20	219	15	225	3.04e-08	60.8	42.13
KAE8371401.1	XP_007810799.1	28.704	216	125	11	24	219	27	233	3.15e-08	60.8	43.98
KAE8371401.1	ORX68857.1	30.233	172	106	6	17	176	16	185	3.48e-08	60.8	47.09
KAE8371401.1	KJK78363.1	33.083	133	79	4	24	148	27	157	3.68e-08	60.8	45.86
KAE8371401.1	OAA42064.1	32.110	109	70	3	18	124	56	162	3.78e-08	60.8	54.13
KAE8371401.1	CEJ93282.1	26.446	242	152	8	1	226	1	232	3.95e-08	60.5	43.39
KAE8371401.1	PMB73916.1	27.907	215	110	7	24	217	27	217	4.85e-08	60.8	39.07
KAE8371401.1	CZT04711.1	25.322	233	145	9	24	248	30	241	5.39e-08	60.1	43.78
KAE8371401.1	OLY81156.1	30.531	226	138	9	24	232	41	264	5.64e-08	60.5	44.25
KAE8371401.1	KXN75006.1	25.806	217	140	9	20	226	18	223	6.29e-08	59.7	42.40
KAE8371401.1	XP_006673219.1	29.114	158	100	4	2	150	5	159	6.36e-08	60.5	44.30
KAE8371401.1	KGQ03168.1	28.372	215	109	8	24	217	27	217	6.38e-08	60.5	40.00
KAE8371401.1	ORX84055.1	24.670	227	149	10	17	228	36	255	8.11e-08	59.7	44.05
KAE8371401.1	KAF2211164.1	24.500	200	124	6	29	220	47	227	8.17e-08	59.7	43.00
KAE8371401.1	KXN65109.1	29.412	255	153	11	9	247	9	252	8.23e-08	59.7	38.82
KAE8371401.1	CZT49829.1	25.110	227	153	7	24	248	30	241	8.56e-08	59.3	42.73
KAE8371401.1	KXN69891.1	29.545	220	128	11	20	222	19	228	8.93e-08	59.3	40.91
KAE8371401.1	OMJ17111.1	26.768	198	133	6	21	214	22	211	9.35e-08	59.3	43.43
KAE8371401.1	KEY70811.1	26.829	164	113	4	55	217	4	161	1.06e-07	58.2	46.34
KAE8371401.1	PVU87205.1	30.178	169	102	5	53	209	76	240	1.26e-07	59.7	43.20
KAE8371401.1	OMJ07438.1	31.000	200	118	8	24	210	43	235	1.31e-07	59.7	43.00
KAE8371401.1	ESZ91468.1	24.576	236	162	8	11	237	8	236	1.38e-07	58.9	41.53
KAE8371401.1	TWU79161.1	31.193	109	71	3	18	124	56	162	1.44e-07	58.9	53.21
KAE8371401.1	PVV00766.1	27.228	202	124	9	24	209	114	308	1.45e-07	59.7	46.04
KAE8371401.1	PVU85718.1	27.136	199	134	6	22	211	56	252	1.47e-07	59.7	45.23
KAE8371401.1	PVU84971.1	26.087	230	153	7	18	235	37	261	2.62e-07	58.9	41.74
KAE8371401.1	KID86959.1	25.311	241	153	9	24	248	27	256	2.75e-07	58.5	41.91
KAE8371401.1	PIA13337.1	26.316	209	141	8	21	219	36	241	3.10e-07	58.5	45.45
KAE8371401.1	PVU86815.1	27.778	198	129	7	24	211	41	234	3.36e-07	58.2	44.44
KAE8371401.1	ORX70491.1	26.042	192	106	6	24	212	24	182	3.51e-07	57.8	41.67
KAE8371401.1	OMJ29224.1	26.263	198	134	6	21	214	22	211	3.73e-07	57.8	42.93
KAE8371401.1	XP_007825594.2	25.676	222	115	8	24	219	27	224	4.28e-07	57.4	39.19
KAE8371401.1	OAA34108.1	26.339	224	132	8	24	219	27	245	4.44e-07	57.8	41.52
KAE8371401.1	KFG79432.1	23.558	208	131	6	24	220	28	218	4.44e-07	58.2	42.79
KAE8371401.1	PVU94792.1	28.293	205	127	7	21	211	36	234	4.52e-07	57.8	40.98
KAE8371401.1	KJK82903.1	25.714	210	131	10	24	219	27	225	5.16e-07	57.8	47.14
KAE8371401.1	OMH84798.1	26.512	215	138	9	24	225	63	270	6.21e-07	57.8	46.98
KAE8371401.1	OSS44148.1	43.548	62	31	1	24	85	31	88	6.22e-07	54.3	61.29
KAE8371401.1	KID93691.1	34.586	133	78	4	24	150	30	159	6.87e-07	57.4	48.12
KAE8371401.1	OMJ19318.1	29.703	202	116	9	24	209	42	233	7.40e-07	57.4	44.55
KAE8371401.1	OMH83547.1	29.245	212	128	9	24	219	15	220	7.72e-07	56.6	45.28
KAE8371401.1	PVU90957.1	30.275	218	130	8	19	219	58	270	8.72e-07	57.0	43.58
KAE8371401.1	OMH83314.1	29.245	212	128	9	24	219	15	220	1.01e-06	57.0	45.28
KAE8371401.1	PVU86190.1	28.019	207	130	6	53	244	76	278	1.06e-06	57.0	40.10
KAE8371401.1	KFG83835.1	33.654	104	65	3	23	124	63	164	1.06e-06	56.6	50.00
KAE8371401.1	KXN72956.1	27.907	215	128	9	24	220	27	232	1.08e-06	56.2	40.47
KAE8371401.1	KAE8162825.1	24.691	243	139	9	24	248	22	238	1.22e-06	55.8	39.09
KAE8371401.1	KID90854.1	32.692	104	66	3	23	124	62	163	1.35e-06	56.2	49.04
KAE8371401.1	KXN67074.1	29.808	208	118	10	20	210	11	207	1.44e-06	55.8	42.79
KAE8371401.1	OMJ17110.1	30.657	137	90	3	14	150	16	147	1.49e-06	54.7	45.99
KAE8371401.1	KID86698.1	33.582	134	82	3	24	150	30	163	1.66e-06	56.6	47.76
KAE8371401.1	XP_014542522.1	24.638	207	138	8	24	219	27	226	1.80e-06	56.2	43.96
KAE8371401.1	EXU94646.1	34.211	114	64	4	24	133	27	133	1.81e-06	55.8	50.00
KAE8371401.1	KFG78719.1	24.299	214	141	8	24	227	27	229	1.88e-06	56.2	45.33
KAE8371401.1	ORX71664.1	25.751	233	151	8	4	215	7	238	2.12e-06	55.5	43.78
KAE8371401.1	XP_014540271.1	28.780	205	124	9	27	220	30	223	2.12e-06	55.5	47.80
KAE8371401.1	KXN65112.1	28.571	217	132	10	20	219	15	225	2.19e-06	55.5	40.55
KAE8371401.1	TVY51959.1	29.032	124	81	3	90	208	10	131	2.44e-06	54.3	41.13
KAE8371401.1	CZT08527.1	24.569	232	157	7	24	248	30	250	2.67e-06	55.1	41.81
KAE8371401.1	ORX93801.1	26.754	228	148	9	20	232	24	247	2.93e-06	55.1	40.35
KAE8371401.1	KJK76139.1	27.094	203	131	7	27	220	30	224	3.03e-06	55.1	43.35
KAE8371401.1	XP_007826539.1	33.333	114	65	4	24	133	27	133	3.03e-06	55.1	50.00
KAE8371401.1	RKP04833.1	23.348	227	126	8	24	210	4	222	3.19e-06	55.5	38.77
KAE8371401.1	KID95571.1	24.638	207	137	8	24	219	27	225	3.29e-06	55.5	44.93
KAE8371401.1	XP_007819064.1	33.010	103	65	3	23	123	63	163	3.39e-06	55.1	49.51
KAE8371401.1	KXN66306.1	27.895	190	115	7	36	210	39	221	3.59e-06	54.3	41.05
KAE8371401.1	XP_018701376.1	28.507	221	124	10	24	220	27	237	3.62e-06	55.1	42.53
KAE8371401.1	PVU88006.1	24.365	197	134	6	24	210	18	209	4.08e-06	54.7	43.15
KAE8371401.1	PVU96842.1	26.400	250	154	11	18	249	106	343	4.11e-06	55.1	43.60
KAE8371401.1	PHH80853.1	30.909	110	69	4	24	128	27	134	4.53e-06	53.9	54.55
KAE8371401.1	KJK84582.1	32.692	104	66	3	23	124	63	164	4.57e-06	54.7	49.04
KAE8371401.1	XP_007808509.1	34.234	111	61	3	24	133	26	125	4.69e-06	54.3	46.85
KAE8371401.1	KXN69889.1	27.354	223	138	9	17	225	15	227	4.78e-06	54.3	40.36
KAE8371401.1	KXN66278.1	28.283	198	124	8	24	210	18	208	5.15e-06	54.3	41.92
KAE8371401.1	XP_007810700.1	33.000	100	63	3	27	124	69	166	5.15e-06	54.7	49.00
KAE8371401.1	PQK10033.1	25.381	197	105	6	49	219	50	230	5.27e-06	54.7	40.61
KAE8371401.1	PVV00700.1	24.286	210	142	7	24	221	6	210	5.78e-06	54.3	42.38
KAE8371401.1	KFG78230.1	30.597	134	76	4	24	147	27	153	5.99e-06	52.8	43.28
KAE8371401.1	XP_007824191.2	30.075	133	85	4	24	148	30	162	6.31e-06	54.7	47.37
KAE8371401.1	PVU98699.1	26.531	245	156	10	22	247	47	286	6.71e-06	54.7	40.82
KAE8371401.1	OLY81098.1	28.947	152	82	3	24	150	29	179	7.21e-06	54.3	40.13
KAE8371401.1	KID95677.1	27.941	204	116	9	24	219	62	242	8.11e-06	54.3	41.67
KAE8371401.1	KID80910.1	32.039	103	66	3	23	123	62	162	8.59e-06	53.9	48.54
KAE8371401.1	KXN70374.1	27.234	235	137	13	4	217	6	227	8.73e-06	53.5	44.26
KAE8371401.1	OLY85525.1	28.977	176	118	4	40	209	48	222	8.90e-06	54.3	40.91
KAE8371401.1	OMJ28517.1	25.000	196	134	6	24	211	28	218	1.02e-05	54.3	43.37
KAE8371401.1	PVU95508.1	32.407	108	65	2	53	152	76	183	1.41e-05	53.5	46.30
KAE8371401.1	CDM31849.1	25.131	191	109	8	24	209	22	183	1.42e-05	52.0	43.98
KAE8371401.1	KJZ74975.1	26.540	211	133	8	24	219	25	228	1.56e-05	53.5	40.76
KAE8371401.1	XP_007817109.2	25.670	261	148	12	11	233	9	261	1.66e-05	53.1	41.00
KAE8371401.1	RAL65258.1	46.774	62	29	1	24	85	39	96	1.81e-05	51.2	61.29
KAE8371401.1	OMJ19414.1	26.087	230	151	7	24	238	40	265	1.81e-05	52.8	39.13
KAE8371401.1	XP_008598593.1	32.967	91	54	2	24	111	27	113	1.92e-05	53.1	50.55
